0,253,Vibrava,4,Slakoth,4,Wishiwashi,3,Vanillite,3,Whimsicott,2,Unfezant,2,Turtonator,2,Stantler,2,Spewpa,2,Slurpuff,2,Silcoon,2,Serperior,2,Samurott,2,Roselia,2,Primeape,2,Piplup,2,Phanpy,2,Minccino,2,Meganium,2,Mareanie,2,Magnemite,2,Krabby,2,Klinklang,2,Jellicent,2,Jangmo-o,2,Gurdurr,2,Grumpig,2,Gastrodon,2,Gabite,2,Flygon,2,Ferroseed,2,Feebas,2,Espurr,2,Drifblim,2,Dhelmise,2,Delcatty,2,Charjabug,2,Blaziken,2,Basculin,2,Audino,2,Altaria,2,Zoroark,1,Wynaut,1,Wormadam,1,Wingull,1,Weezing,1,Weavile,1,Wartortle,1,Wailmer,1,Vullaby,1,Vigoroth,1,Victreebel,1,Venonat,1,Vaporeon,1,Ursaring,1,Umbreon,1,Tyrantrum,1,Typhlosion,1,Tsareena,1,Trumbeak,1,Trubbish,1,Trevenant,1,Tranquill,1,Torterra,1,Togetic,1,Tauros,1,Surskit,1,Stunfisk,1,Stufful,1,Stoutland,1,Steenee,1,Steelix,1,Staryu,1,Starly,1,Spheal,1,Solrock,1,Solosis,1,Snubbull,1,Snover,1,Snorunt,1,Snorlax,1,Sneasel,1,Slugma,1,Slaking,1,Skuntank,1,Skrelp,1,Skitty,1,Skiddo,1,Simipour,1,Sigilyph,1,Shellos,1,Shellder,1,Sharpedo,1,Seel,1,Seadra,1,Sceptile,1,Sandygast,1,Salazzle,1,Salandit,1,Salamence,1,Sableye,1,Roggenrola,1,Rockruff,1,Riolu,1,Reuniclus,1,Remoraid,1,Ralts,1,Quilladin,1,Purugly,1,Porygon2,1,Porygon-Z,1,Poliwrath,1,Poliwhirl,1,Piloswine,1,Pikipek,1,Pidgeotto,1,Phantump,1,Parasect,1,Pansear,1,Pansage,1,Panpour,1,Pangoro,1,Oricorio,1,Oranguru,1,Onix,1,Nosepass,1,Noibat,1,Ninjask,1,Nincada,1,Nidoran-M,1,Nidoran-F,1,Musharna,1,Munna,1,Mr. Mime,1,Mothim,1,Minior,1,Milotic,1,Mightyena,1,Mienfoo,1,Meowstic-M,1,Mawile,1,Masquerain,1,Marill,1,Mareep,1,Mantine,1,Makuhita,1,Magneton,1,Lycanroc,1,Luxio,1,Lunatone,1,Lumineon,1,Ludicolo,1,Loudred,1,Lombre,1,Litleo,1,Lillipup,1,Lickitung,1,Lickilicky,1,Ledyba,1,Ledian,1,Larvesta,1,Lampent,1,Kricketune,1,Kricketot,1,Klang,1,Kingler,1,Kingdra,1,Inkay,1,Hypno,1,Hydreigon,1,Huntail,1,Hitmonchan,1,Herdier,1,Heliolisk,1,Haxorus,1,Hawlucha,1,Hariyama,1,Grubbin,1,Grimer,1,Greninja,1,Granbull,1,Gothorita,1,Gothitelle,1,Gothita,1,Goomy,1,Golurk,1,Golett,1,Golem,1,Gogoat,1,Glaceon,1,Gardevoir,1,Garchomp,1,Garbodor,1,Furret,1,Fraxure,1,Fomantis,1,Finneon,1,Exploud,1,Exeggcute,1,Excadrill,1,Espeon,1,Emolga,1,Elekid,1,Electabuzz,1,Ekans,1,Dwebble,1,Dusknoir,1,Drilbur,1,Drifloon,1,Drampa,1,Dragonite,1,Dragalge,1,Doublade,1,Dodrio,1,Ditto,1,Diggersby,1,Dewpider,1,Delibird,1,Deerling,1,Dedenne,1,Decidueye,1,Darumaka,1,Cubchoo,1,Crobat,1,Crabrawler,1,Conkeldurr,1,Comfey,1,Combee,1,Clefable,1,Chimchar,1,Chatot,1,Charmander,1,Chandelure,1,Cascoon,1,Camerupt,1,Burmy,1,Bunnelby,1,Bronzong,1,Breloom,1,Bouffalant,1,Bonsly,1,Blitzle,1,Blissey,1,Bergmite,1,Beautifly,1,Banette,1,Azurill,1,Axew,1,Aromatisse,1,Arbok,1,Aerodactyl,1,Accelgor,1,Abomasnow,1
1,172,Slakoth,9,Piplup,6,Stantler,5,Samurott,5,Grumpig,5,Electabuzz,5,Wishiwashi,4,Vibrava,4,Pidgeotto,4,Mantine,4,Ledyba,4,Greninja,4,Burmy,4,Sneasel,3,Slaking,3,Salamence,3,Roselia,3,Nidoran-M,3,Nidoran-F,3,Mightyena,3,Marill,3,Magneton,3,Lunatone,3,Lampent,3,Kingdra,3,Jellicent,3,Gurdurr,3,Gabite,3,Delcatty,3,Blaziken,3,Audino,3,Altaria,3,Wingull,2,Whimsicott,2,Vanillite,2,Tranquill,2,Steelix,2,Solrock,2,Skitty,2,Sigilyph,2,Shellder,2,Sharpedo,2,Serperior,2,Riolu,2,Ralts,2,Quilladin,2,Primeape,2,Porygon2,2,Poliwhirl,2,Mr. Mime,2,Milotic,2,Meowstic-M,2,Masquerain,2,Lycanroc,2,Klinklang,2,Hawlucha,2,Grubbin,2,Golett,2,Golem,2,Garbodor,2,Furret,2,Flygon,2,Ferroseed,2,Feebas,2,Exeggcute,2,Espurr,2,Dragalge,2,Diggersby,2,Chimchar,2,Bouffalant,2,Bergmite,2,Abomasnow,2,Wynaut,1,Wormadam,1,Wooper,1,Weavile,1,Watchog,1,Victreebel,1,Venonat,1,Vaporeon,1,Ursaring,1,Tyrantrum,1,Typhlosion,1,Tsareena,1,Tentacool,1,Surskit,1,Stoutland,1,Steenee,1,Staryu,1,Starly,1,Spewpa,1,Snorunt,1,Snorlax,1,Slurpuff,1,Slugma,1,Simipour,1,Silcoon,1,Shellos,1,Seadra,1,Sableye,1,Rockruff,1,Rhyhorn,1,Remoraid,1,Purugly,1,Porygon-Z,1,Pidgey,1,Phanpy,1,Parasect,1,Pansage,1,Oricorio,1,Oranguru,1,Onix,1,Nosepass,1,Ninjask,1,Nincada,1,Musharna,1,Munna,1,Mismagius,1,Minior,1,Minccino,1,Mienfoo,1,Mawile,1,Makuhita,1,Lumineon,1,Ludicolo,1,Lickilicky,1,Ledian,1,Lanturn,1,Kricketune,1,Kricketot,1,Komala,1,Klang,1,Kingler,1,Jangmo-o,1,Hydreigon,1,Herdier,1,Grimer,1,Gothorita,1,Gothita,1,Golurk,1,Gogoat,1,Gastrodon,1,Gardevoir,1,Garchomp,1,Furfrou,1,Exploud,1,Excadrill,1,Emolga,1,Elekid,1,Dwebble,1,Drilbur,1,Drifblim,1,Drampa,1,Ditto,1,Dhelmise,1,Deerling,1,Decidueye,1,Crobat,1,Crabrawler,1,Comfey,1,Combee,1,Chatot,1,Chandelure,1,Camerupt,1,Bunnelby,1,Bronzong,1,Braviary,1,Blitzle,1,Blissey,1,Banette,1,Axew,1,Aromatisse,1
2,142,Slakoth,8,Stantler,7,Burmy,7,Ledyba,6,Vibrava,5,Serperior,5,Magneton,5,Diggersby,5,Blaziken,5,Wishiwashi,4,Solrock,4,Sigilyph,4,Salamence,4,Ralts,4,Piplup,4,Pidgeotto,4,Mightyena,4,Kingdra,4,Greninja,4,Golem,4,Furret,4,Flygon,4,Tranquill,3,Silcoon,3,Phanpy,3,Oranguru,3,Masquerain,3,Mantine,3,Lycanroc,3,Jellicent,3,Jangmo-o,3,Grumpig,3,Gogoat,3,Delcatty,3,Altaria,3,Wooper,2,Whimsicott,2,Ursaring,2,Tyrantrum,2,Steenee,2,Starly,2,Sneasel,2,Slugma,2,Slaking,2,Shellder,2,Sableye,2,Roselia,2,Rockruff,2,Quilladin,2,Nidoran-M,2,Nidoran-F,2,Munna,2,Mismagius,2,Minccino,2,Milotic,2,Mawile,2,Makuhita,2,Lickilicky,2,Lampent,2,Komala,2,Klinklang,2,Kingler,2,Hydreigon,2,Gurdurr,2,Golurk,2,Golett,2,Garbodor,2,Gabite,2,Furfrou,2,Espurr,2,Elekid,2,Electabuzz,2,Dhelmise,2,Comfey,2,Combee,2,Chimchar,2,Chatot,2,Bunnelby,2,Bouffalant,2,Blitzle,2,Bergmite,2,Banette,2,Aromatisse,2,Abomasnow,2,Wormadam,1,Wingull,1,Watchog,1,Vanillite,1,Typhlosion,1,Trapinch,1,Surskit,1,Stoutland,1,Spewpa,1,Snorlax,1,Slurpuff,1,Skitty,1,Shellos,1,Samurott,1,Riolu,1,Rhyhorn,1,Rattata,1,Purugly,1,Primeape,1,Porygon2,1,Porygon-Z,1,Poliwhirl,1,Pignite,1,Pidgey,1,Pansage,1,Oricorio,1,Onix,1,Nosepass,1,Minior,1,Mienfoo,1,Meowstic-M,1,Marill,1,Lunatone,1,Lumineon,1,Ludicolo,1,Kricketune,1,Kricketot,1,Klang,1,Hawlucha,1,Grubbin,1,Grimer,1,Gothita,1,Gastrodon,1,Gardevoir,1,Garchomp,1,Ferroseed,1,Farfetch'd,1,Exploud,1,Exeggcute,1,Electivire,1,Dwebble,1,Drilbur,1,Dragalge,1,Ditto,1,Decidueye,1,Clefairy,1,Bronzong,1,Audino,1
3,110,Burmy,8,Blaziken,8,Stantler,7,Pidgeotto,7,Mantine,7,Whimsicott,6,Slakoth,6,Phanpy,6,Flygon,6,Sneasel,5,Salamence,5,Ralts,5,Ledyba,5,Jellicent,5,Greninja,5,Vibrava,4,Starly,4,Serperior,4,Nidoran-F,4,Mismagius,4,Mienfoo,4,Masquerain,4,Lycanroc,4,Kingler,4,Kingdra,4,Hydreigon,4,Golem,4,Garbodor,4,Diggersby,4,Comfey,4,Banette,4,Typhlosion,3,Silcoon,3,Shellos,3,Poliwhirl,3,Pansage,3,Oranguru,3,Milotic,3,Makuhita,3,Magneton,3,Lumineon,3,Lickilicky,3,Jangmo-o,3,Golurk,3,Golett,3,Furfrou,3,Delcatty,3,Combee,3,Wooper,2,Wishiwashi,2,Ursaring,2,Tranquill,2,Steenee,2,Slurpuff,2,Slugma,2,Slaking,2,Shellder,2,Roselia,2,Rockruff,2,Porygon2,2,Piplup,2,Oricorio,2,Onix,2,Nidoran-M,2,Minccino,2,Mightyena,2,Meowstic-M,2,Lunatone,2,Lampent,2,Kricketune,2,Klinklang,2,Gurdurr,2,Grumpig,2,Furret,2,Exploud,2,Dhelmise,2,Bergmite,2,Audino,2,Altaria,2,Abomasnow,2,Wormadam,1,Vanillite,1,Tyrantrum,1,Trapinch,1,Surskit,1,Stoutland,1,Solrock,1,Snorlax,1,Skitty,1,Silvally,1,Samurott,1,Rattata,1,Quilladin,1,Purugly,1,Porygon-Z,1,Pidgey,1,Minior,1,Grubbin,1,Gothita,1,Garchomp,1,Espurr,1,Emolga,1,Electabuzz,1,Ditto,1,Decidueye,1,Crabrawler,1,Chatot,1,Bronzong,1,Bouffalant,1,Aurorus,1
4,102,Blaziken,12,Stantler,9,Lycanroc,8,Jellicent,8,Hydreigon,8,Comfey,8,Pidgeotto,7,Greninja,7,Kingdra,6,Furfrou,6,Exploud,6,Whimsicott,5,Slaking,5,Rockruff,5,Magneton,5,Kingler,5,Typhlosion,4,Slurpuff,4,Serperior,4,Porygon2,4,Oranguru,4,Milotic,4,Masquerain,4,Mantine,4,Lickilicky,4,Ledyba,4,Jangmo-o,4,Golurk,4,Bronzong,4,Banette,4,Audino,4,Wishiwashi,3,Ursaring,3,Tranquill,3,Starly,3,Slakoth,3,Ralts,3,Phanpy,3,Pansage,3,Makuhita,3,Lumineon,3,Klinklang,3,Golett,3,Golem,3,Diggersby,3,Burmy,3,Bergmite,3,Abomasnow,3,Tyrantrum,2,Steenee,2,Sneasel,2,Skitty,2,Silvally,2,Salamence,2,Roselia,2,Rattata,2,Porygon-Z,2,Poliwhirl,2,Onix,2,Nidoran-M,2,Mismagius,2,Lunatone,2,Gurdurr,2,Garbodor,2,Furret,2,Flygon,2,Electabuzz,2,Ditto,2,Dhelmise,2,Delcatty,2,Crabrawler,2,Combee,2,Bouffalant,2,Whirlipede,1,Vanillite,1,Trapinch,1,Toxicroak,1,Togekiss,1,Surskit,1,Stoutland,1,Solrock,1,Silcoon,1,Shellos,1,Shellder,1,Sandshrew,1,Quilladin,1,Purugly,1,Pidgey,1,Oricorio,1,Minior,1,Minccino,1,Miltank,1,Mienfoo,1,Meowstic-M,1,Lampent,1,Krokorok,1,Kricketune,1,Gothita,1,Garchomp,1,Dragonair,1,Decidueye,1,Basculin,1
0,0.9325,Team E0 35,2,Hawlucha,Primeape,Piplup,Slaking,Samurott,Slakoth
0,0.875,Team E0 44,4,Bouffalant,Meowstic-M,Dragalge,Lampent,Lickilicky,Espurr
0,0.865,Team E0 14,4,Solrock,Stantler,Altaria,Wishiwashi,Serperior,Kingdra
1,0.965,Team E1 44,2,Hawlucha,Camerupt,Piplup,Slaking,Samurott,Slakoth
1,0.9575,Team E1 41,2,Hawlucha,Roselia,Piplup,Slaking,Samurott,Slakoth
1,0.9425,Team E1 9,2,Kingler,Primeape,Piplup,Slaking,Samurott,Slakoth
2,0.975,Team E2 47,4,Hawlucha,Roselia,Silcoon,Slaking,Lycanroc,Kingdra
2,0.945,Team E2 5,4,Bouffalant,Tranquill,Milotic,Golurk,Lickilicky,Comfey
2,0.925,Team E2 1,4,Solrock,Stantler,Altaria,Greninja,Lycanroc,Kingdra
3,0.9725,Team E3 9,4,Oranguru,Hydreigon,Jellicent,Golurk,Serperior,Audino
3,0.9725,Team E3 45,1,Slakoth,Pidgeotto,Jellicent,Slaking,Lycanroc,Kingdra
3,0.9675,Team E3 40,4,Mismagius,Purugly,Milotic,Mantine,Lickilicky,Comfey
4,0.98,Team E4 5,4,Silvally,Purugly,Lumineon,Whimsicott,Lickilicky,Comfey
4,0.9775,Team E4 14,4,Bouffalant,Pidgeotto,Jellicent,Garbodor,Lickilicky,Flygon
4,0.975,Team E4 8,2,Toxicroak,Salamence,Minior,Greninja,Burmy,Kingdra
